"HolderAddress","Balance","PendingBalanceUpdate"
"0x2b6df23af1af4550b5ee798a7e1bb0751108d12e","5.41757827990416","No"
"0x2b7f7b58ff6c2c6ea80d5dbde47dde954eb3fada","0.0003","No"
"0x2b8222c3f1f7f5a468a21cec1585415f93a7151e","3.817719281E-09","No"
"0x2b8c84afdfb49ab47f01075c3a9f8ca69fc2d8d0","0.965944803730018","No"
"0x2b8e14ab9cff40321338e34b94eca23870850f5c","0.000861195468942847","No"
"0x2b98f55c32d839e541745292137078b68b4e35ab","3.00677135854075","No"
"0x2b9e393e37ea916b621cd8cecb74856e69e41808","18.1556177622398","No"
"0x2b9e433fd700fffb64a435da4372acb266f85509","11.8429557213544","No"
"0x2ba190ca6fedca0b10dedfbca757dc8728186604","16.5207505261201","No"
"0x2bab5f70c799ec482964f089a151b78ac22e85f8","9.25431126434288","No"
"0x2bb41f574200d3e7304e35045e087084918f6d34","24.2809823820271","No"
"0x2bb665722a122dd8a80c9d8625430fa1bcc6c3fc","33.3","No"
"0x2bc185d38b7de6ff64e3ffdab462b4df853c953c","5.8713314757815","No"
"0x2bc2be4f94ee79975b6094df9c7255ee96eedb69","7.916266980753E-05","No"
"0x2bc6a99ad02356e24841b41c402645fe5bf66027","40.5538069178748","No"
"0x2bce1ec8879cd959ef39c970ef9d28d2e2828a88","44.3139519814255","No"
"0x2bd581ed4f840a5493552551bc7db6d074c0a594","5.05287198913916","No"
"0x2be5afe7ac27e0fc31690e78c6c33fb3d9c516d5","58.9318740696651","No"
"0x2be61d20c2a1e83ac9eb19ec9d733b999e331177","3.8627805545372E-05","No"
"0x2be98d6ce3507df98f307ef820f04c1e9360a965","9.09725585028096","No"
"0x2be9cce4a38743337c3b52f6cd71bee2c2b44eef","0.00236783415246115","No"
"0x2bee7999b8c70179dd23adb5571d057933fa7ab3","40.4780403874232","No"
"0x2bf19b42f18493b32315acf4d510a4d60344f01b","2.38716515798505","No"
"0x2bf597712b87f64373e08c7c74355ad2a433c895","17.5562390949229","No"
"0x2c079e6c0b86732b97934f4734226dc44ba1ce30","59.6822633467486","No"
"0x2c08504875394cbc1423ff0b2a463c1f359194b2","1.76847523109934","No"
"0x2c137e6c157d322c112d366e12914d6e8064cb08","54.0943665693062","No"
"0x2c15d08b51ab773c23387ae48bb7978b6e58f02e","1.7306432972098","No"
"0x2c1725bff8496ab8098406639ee34e5b015f74a2","15.3325621221621","No"
"0x2c1c4a21e924aaf3432654c95e3b8571e5960a48","5.13020119444865","No"
"0x2c2afda250149a53f4b3eee972676207526d968e","1.55777219126697","No"
"0x2c3ed5e2b4f7c0df8e1fc85cead1d90892754bc1","6.20323890628624","No"
"0x2c48a14079f1d1ea4a63e1a1b50b7ba8cc13214e","0.581570372160106","No"
"0x2c49e848c21c2c888ab80353008e688733ec7af9","21.743086329729","No"
"0x2c588855392d006e10848be5762720e16c6dd298","29.77529101717","No"
"0x2c618ea22238bd073c4a3af6b3f027e513e18f97","0.00339724","No"
"0x2c67b434e066659498805eec88cc9076eec047b0","4.04249958782242","No"
"0x2c6a30120aef59a4cac0ea21de8a2d2411df6b51","6.19703168277418","No"
"0x2c6c33f172a029e5351860f62e56ab314a37c610","14.1169839302826","No"
"0x2c6d498ee8d26101e2623b33b95c283ac8aa1622","11.7060929382148","No"
"0x2c7027b7c6d96a3aea892be829d6ed88de330a17","4.80599023904669","No"
"0x2c7896199760504e69f2c6edd4d4e2c7e3bfe82f","129.814459091984","No"
"0x2c789dfca92e30c033638628547e9fdd97526b1b","1.19E-16","No"
"0x2c826f6d49d58ebfc5e45906be9eae3fc7ca71dc","17.2728645305482","No"
"0x2c8a477e00d6b0c9cf895f1de7d92879c87a2081","3.91291881937677","No"
"0x2c8b274e0c249e848250259c8dd3e867c63416a0","14.7324413227406","No"
"0x2c8bbb34c9b98edf907ee08599fd8407ee5ba284","25","No"
"0x2c96f5607470a321d2a31761e1953b844928fbf5","3.5412594074614","No"
"0x2c984dd0d6dfac5e76e07ac06e465148307e598c","3.75404085536671","No"
"0x2ca0b427e508ad1eac97c48cbbc95a2607048bfc","0.00468642587594079","No"
"0x2ca219078245bf2d93c01d09d6954edef1672180","20.6402853188589","No"
"0x2ca6f75e1f6996f209920d3a07cc80b860a60357","7.99444004054875","No"
"0x2cb0529c7710deeb782f7f8c3b286bd80a5e3c15","119.57964296142","No"
"0x2cb7dd43ef99ee1908ff827b7d4a93b2b4fb35a5","585.827178624161","No"
"0x2cbaf3761645c93dfee0952d463baf19c0cecf6c","5.2771121159997E-05","No"
"0x2cbc7ac9c85e99753bcd9b09d4150266e0b84e7f","5.83298185746904","No"
"0x2cbfb4738cea6f911277dbe9eaed240d0384a94f","14.6322991023258","No"
"0x2cc76bb636b907660989f00ef7e6ca383bc746e3","1.0675906919119E-05","No"
"0x2cc824ae7aa244c62a20aca267486ae8725b8d47","5.90678334332164","No"
"0x2cd57e6db910022b693b3a001b43aeeb53fac57f","7.76425023007935","No"
"0x2cdad2c67ae040bdd889c3f0450636706f6a7ef1","32.9225180925008","No"
"0x2cefb379899bd66dd6011eaa3b0f1eb9164efc5c","14.0459267364146","No"
"0x2cf1dae5e529f3025d5d0036d59da06a024fb706","26.8190493612802","No"
"0x2d03a2c638e7268c5a10d2b1ffcda9be52178184","37.0017758991114","No"
"0x2d08c490ab0497caca717b4964f7d9aec568c1ef","8.04144799216523","No"
"0x2d0e9e8197c541704ead0aeb35ef5f03dc35bc6d","0.00254814470453536","No"
"0x2d14ec04b2eadb83fb074c4c6fe46039060a64dd","90.3826993618881","No"
"0x2d2a461ce08ab92f09b13ffb35849c640056f5d8","0.181664408159104","No"
"0x2d35b4353809cbffbfa6a283bf24e720ba10dee0","36.7040710630827","No"
"0x2d3e9ae2911c3afdb786e255f8d5f1ef6af83067","5.46833221969853","No"
"0x2d417167dcf9e9b8ce7d3dcc0ee1f2f578e02ab5","5","No"
"0x2d45e46de03a900e53391fef43ac07c9b88d334e","0.00685491002873683","No"
"0x2d50f4dff120b2133b96a85d8f7835a3a5dbf681","52.5389158353541","No"
"0x2d59e650a72e3a707cdf4eb74b5b9988586b2d3f","9.66","No"
"0x2d67a06a860e0bb2bba2914a9cad80b7b6b6e2ed","24.1743455079393","No"
"0x2d6c74cc127495f2c8e220279d47bf971c2be212","61.5510741578032","No"
"0x2d6e61eb73b66dd934160fde29133ff6bc2fbbbe","9.9987748106754E-05","No"
"0x2d6f91803e8d713ea47d03a74ebdcaca2b7d92b9","20.2553372455552","No"
"0x2d82253f7184d562c409043776b36641bf6e63f1","9.2810819259046E-05","No"
"0x2d8ebd76d947dfff152395f7b723226ca004afa1","11.3727449039281","No"
"0x2d90a233b0ac3b2355d7af9907112eed1f8f7bf0","3","No"
"0x2d924bd50d136d5f166b124f6b520a0970b60620","69.58","No"
"0x2d94608770bb8c75dff0698113b3177dc570b882","38.8268818823422","No"
"0x2d97b313f6a506f6c58279bb67a214459bfeca2d","200","No"
"0x2d9a342cd936d89f54491e7cfa8e191048a0e1f7","55.4036731967331","No"
"0x2d9c9924d1f2612f260a017bed15fe19de991812","8.00328998572964","No"
"0x2da6176ee7d10a56f120634d5740ec7c900eb422","14.6107125147645","No"
"0x2da75c296c54b77ae59b2925ed08982b9a6261a3","20","No"
"0x2da7c741288a708132cef40fc904a998856f8dd8","102.798898797563","No"
"0x2dada690936c655cb7c4a7a5b3b021402a382a2c","31.6344059887975","No"
"0x2dadd6df80ff7008cedde37affec883655480ff9","385.147467612952","No"
"0x2dade05b4e6637470011d974fcbbe4c0b2cb9465","1E-18","No"
"0x2dbd566edbb04b310ecbcf9c58613bf027bf75d0","0.00991895898269157","No"
"0x2dc1ba557ca5cd140224cbaf5e01819345a29214","10.0558","No"
"0x2dc6ed3584b5dd0b5839e6d269a75a098162b282","30.5416471894498","No"
"0x2dcf4876ed828b89fe3f9b1d1821f406c0696f70","17.8442935840558","No"
"0x2dd63373d99bee42e941ef67beb330601c994408","8.8093178481733","No"
"0x2ddfd9fcd848a5182c8f4798816f61473c888fc9","35.8750780031045","No"
"0x2de0f6c480c7458ded1419dfbcf9b3fb5f9de96c","45.3818820967394","No"
"0x2de32fe5b4d0e0f914a9091837a704b920a0b32d","6.51553103946837","No"
"0x2dea720df2e4d611d504e97b85fa00e5ffbd59af","18.9549706717144","No"
"0x2debc7f6f9941a75af02d8911df0be5d36f13796","4.08122372633713","No"
"0x2ded3e5365291af7cb0ceca4528f803de48cdbcd","0.00150324807552531","No"
"0x2df2dfd99ef9760843a1864e34f9163290005302","109.7003","No"
"0x2df5ec8d9d3be35a057bf177df07358b1a0ca789","13.1365700727655","No"
"0x2df800d71a77bb3ae383963eb041d59cd56a5798","27.153353347779","No"
"0x2e0119cfa918fa83b6e4301647a6161643acc3a1","24","No"
"0x2e11077da6c36d8a74d577a72bf738d7a20f1be3","5.94061570343578","No"
"0x2e12f00f0de7dc75cb164858c91b3b411be6f35d","153.157085432544","No"
"0x2e17f31b46947ee485019e2b33a273b50588d34d","10.487871342399","No"
"0x2e1d27eb7728c75d02c63f508e277b976169f85c","22.1996635550957","No"
"0x2e1d9b8056bb083c0aaf3f53af81b7fda8a570aa","0.00416362507981227","No"
"0x2e216b62d2fcc7e3872fa1aaac5f5f74399a77b0","3.860155179522E-06","No"
"0x2e22d5e1be4a186b18cf7337311b6854fd15f262","5","No"
"0x2e2496ff55f1cbd867ba0d430139d932c8d004b1","0.0048989271450187","No"
"0x2e27e40bd340fb2589005d8b1815261b8b3852cb","34.1060675346472","No"
"0x2e2daa2dacfc10908e0138e52914bb0a66df0509","1.31386586072966","No"
"0x2e2dcb62e0087b10ba2b271a6654fc6479c4af6f","2.23070952280402","No"
"0x2e33ee13e8594d48692b42061b518932a71da04a","18.2353395916763","No"
"0x2e3e554ccf4c194c76056538a409d4611c0b8d39","28.1386799321501","No"
"0x2e41954c29b3c9060f2ea630bcd61a008f716506","4.0531192685085E-05","No"
"0x2e481b787fb739e3ebd9669d38761a302afb07d6","35.5481385659806","No"
"0x2e4acd4d8051b9d4febdad7e2182f6a1fc4b16e2","0.00940043899916799","No"
"0x2e4bc7f0ade01287535302b4aa2879219a5634b1","28.032401994106","No"
"0x2e50a26fe75bd438cc160ad192193cafe12944c7","3.625051719581E-06","No"
"0x2e604e03d0b90e8aa058bb8bb6313e749606832c","0.0147","No"
"0x2e66b03aae321be282edde4cea383083a1d7baf1","4.84723552319744","No"
"0x2e71f21314019ebae37d56ff220d8b0b328fa612","21.226032791971","No"
"0x2e74d45a7ed267a6946c01f3100e8fa1b90493c7","7.50455377986003","No"
"0x2e7d6017271d5a1508bfa6de66db9aa0a57407f3","10.4171701642856","No"
"0x2e7f5071268de90284eb15ec1002d911f0619c54","93.6599209163333","No"
"0x2e7f5bf27da02a0bbf908bc14dd49eaaa5d9675e","84.1152992721458","No"
"0x2e809dcbd1aaf4693070f6c1045226e14516c7ea","25","No"
"0x2e8ec4c5257b28108ae3740cd56b5d8bfc74c71c","2.25375145000243","No"
"0x2e93fa9e61ce72fb07523b80455c1f847d0c6aeb","4.57977809734901","No"
"0x2ea084a3468442730fa0f5dba947a27263f5e7db","190.85","No"
"0x2ea0d5b3f17b5be53dbedd71fd37b300660bea7e","7.46629470218395","No"
"0x2ea9047a0e347629ab77694948f470ce8e73a60b","2.4594162534863E-05","No"
"0x2eb55c2b70cedc541b9c219595dcb95715530955","68.7067367570018","No"
"0x2ebc50d5d06cde280723f9272ee9d479d94a2b1a","8.53E-16","No"
"0x2ec1aa01ce2097b2f758ae173fa900950664f23a","197.106877525479","No"
"0x2ec4564dcbd264ab6ff8a1084db6f0de1d39daee","100.0313","No"
"0x2ec9fd97a4f69a048e0b90f5c2e5ff2d22e93b6b","2.14499523427853","No"
"0x2ecb11aa8e3f0f0d7e2e61cae0a333be06e27b75","0.26411904865484","No"
"0x2ed0b090fbe114aa3add322b1b846cbe2f5ad895","8.3533760978988E-05","No"
"0x2ed849173c7a54f45f849675a71b62c0c83246d9","1.61696051635276","No"
"0x2ee269f418800859dfada2cc6afe81a822696438","705.595657288698","No"
"0x2eeafc101ca733ecaeacf613011ff04c2c9fa640","17.5407290812438","No"
"0x2f05c805d62c9b4d498d1f3e4fe42c612f0be6b8","1.42132377708584","No"
"0x2f1417fc3201c379b55925149cc7f4a6885f30e7","66.1034459092317","No"
"0x2f16df6979ca64c20740391e02bb1374468908f9","35.7480055206546","No"
"0x2f251708246446ef8da7fd0f0255da0a4152e55f","35.3162519786208","No"
"0x2f25b6ec31d3d9304d2e5908591f8cf761431117","29.3821826869704","No"
"0x2f298db3eda6542ebb5e9c819939b247d1b2bf77","0.0076","No"
"0x2f2b2689c7073edc941cbc2c1c2de4da733721dc","14.6909922338033","No"
"0x2f2b6e28972771c8b29409874695ba78127bc772","14.0137527966751","No"
"0x2f2e360990c26f990585d9e7034d28010a962b8b","20","No"
"0x2f38b15e937fe17b5dd10bbea46bd01c756ce0ad","1.7","No"
"0x2f42e0f594d7c2bb68eb0e6545ee75aeb76fb14d","0.00244","No"
"0x2f500b645314751747ad2c060579eb763f5530af","4.12512362672882","No"
"0x2f506a3d7cf9433f9c4d538b2719a9789c2e6dcd","5.16395888834145","No"
"0x2f5947a91da9dfcf6cc2e5a2a60ae087a540c3d2","0.00327403","No"
"0x2f7fbb348059f2aa899c2d0838fe4824d25ae65f","32.4965969281978","No"
"0x2f8b577b7d232125030a38c940cc332f22a8da76","6.07982557012983","No"
"0x2faf70bc6174974cc0f3585dcb87ee5fe6b5128c","14.0963311240049","No"
"0x2fb48cfa7e88d3673cc8c3db8418cee8026b03fa","2","No"
"0x2fbb3a168b50472e6be48f20b3b3946e31da830f","5.53209903214262","No"
"0x2fc4e7f406a6fa0aef80e0a417eab518d3cdb568","44.6775645512107","No"
"0x2fc733059266dd15a0361bd9cf1040a0c6b9cb97","32.4934035451643","No"
"0x2fdb99e6531e7cb8db1b07b48e10dcd0d745f9a1","2.578702369668E-05","No"
"0x2fdd1fbb9793f4ac4e51ceb7a75660371796c19a","17.2869816799212","No"
"0x2fde6a9424c4bb2a49d9aec273915368f98d8d2b","30.203496848091","No"
"0x2fe39f0d49fdba9bfeb129f0232f5609f8e7ec3e","379.13","No"
"0x2fe63f8b02efcc2a4c0368be68bac50acb4b505b","38.1645411462918","No"
"0x2fe6f72bec74a962e689e68beee389bab175936d","9.7204849145126E-05","No"
"0x2fed28677601cf6cb669a3ce424119bb1ba69ec0","49.6","No"
"0x300e713222540136d8931d96d5e7ea21bbc08978","32.4271510976561","No"
"0x300ebbb3e31228702bcc7a6a9d45fa931cee2aaf","77.1764533267551","No"
"0x301f492ef273225b0fa080f829f3106ca4023229","22.5680388772053","No"
"0x30270a4e14002409a769548636fe1b73d1250788","6.315534169736E-06","No"
"0x302f0377c5aae5cc2f0a3e7a79124bb346348906","4.06532147037021","No"
"0x3034d7ea10b032e098acb956979a55a884b55e5c","20","No"
"0x30359f59c771d52d92b0c9d72f6968fa54fa79ff","3.40400838442663","No"
"0x3038a2f0815239bbef3b37ce38b8eb216b38e5e5","11.680808353745","No"
"0x303b3aa0f64a5aafe22ac17cd402d1baa92ba44b","4.93224162621742","No"
"0x303c9ea7e02911b29d3af88534fe9b016d6585ca","17.4729818739225","No"
"0x304857f168e0512aa241e71b9e9313fc4f7aff65","0.000154977186055429","No"
"0x30491ac64633fc1e5c682a6e6b18a0c7b277a2de","11","No"
"0x3049970e74da735a3b90ace64e3066bda6a5b281","6.77719498382264","No"
"0x30500d138086c3ec35e2052d4726b7cf88c99933","7.96016780644993","No"
"0x3058d7ddeea493c1d8ed72244c7d1f10d7c16cbf","13.075356449564","No"
"0x305b87292ad9ae9f4d3ace4875cb9e4ab2f6e2f7","4.95881489077142","No"
"0x3063b724edfa84cbaed465a1335a1d03737b9fc3","8.8626769443646E-05","No"
"0x3071e50c56707e4b836bbe1e291b4862c6cc8978","2","No"
"0x307a693c69515ca0fad41f672be3555c7a7c871e","3.12162502732094","No"
"0x3086f223455285bb071902f05732560e99f37447","5.06311836846678","No"
"0x3088661b3c3f5b40ccecc6135da7d292cc1ebf47","18228.7575220177","No"
"0x308d5704044b3a5e54b95b9d884e7d98c44f3c10","32","No"
"0x30950b2fb9a9f19202da641c0aa89d41c337b60b","167.997575342472","No"
"0x309bc621360f4c4b5bc8e48e5649da55b2f8603e","27.7531026949079","No"
"0x30a10bd2734bd01f6a54cd1f1a9360bcd6df6971","5.88497577712502","No"
"0x30aa7af071bf2e537467522bfebc6bbbaf79a977","27.0811298866402","No"
"0x30ae69b2e662f3483f0ed4f9e653b620250b69ff","109.655982899707","No"
"0x30b8655fecde057fb8acf4c2fbb0dfccb1987c8c","10.7341528032921","No"
"0x30b919ef8b11815ebebf95d4c4744d0e7a1ed7aa","7.13719439979619","No"
"0x30c7a4d8a07c1107abdacc53d637be8cb4dff191","26.3036314535272","No"
"0x30c88077808a1c0767f4c4315f4771fa5335df50","2.88573555241422","No"
"0x30d67a1cc473f2ac7a47c2a7980d0e6d624ba3c5","52.0358735473648","No"
"0x30d7997f77bf26417ed74068d11b6d20a2156313","41.7586703285526","No"
"0x30d9a01d382c45fa940555dc1e6c5b6e52b6f7cb","14.734293593173","No"
"0x30da0b4b5ac1386f3d706b655d9c8a2924ffaaf6","4.1039807240787E-05","No"
"0x30df67af81ca47f468f6c85b4f5a20ef89f28e18","6.39869773692936","No"
"0x30f5574a4c199372e8393f5f4f36c939757da878","0.1","No"
"0x30fde7480e953bc52a3773c754e1977f1a61c0c4","4.08229675861283","No"
"0x31015e2fbee81a51b3aac4b5400d09df822e86b0","8.3248592374118","No"
"0x3106d611509d80a7d8ad5999e822882427cbf1e2","44.6622122964592","No"
"0x311b1979a524ed3847438d76641763e5c638d199","3.3136889390384","No"
"0x3123bcc9de9544fd96dcf96e4d5c906e46c730cd","22.8693300654059","No"
"0x31264f4b6eb294e0b099190f61eaa653db8f6932","61.6940282851672","No"
"0x31348cdcfb26cc8e3abc5205fb47c74f8da757d6","11.12534806515","No"
"0x313f16aceebcce30fb937200e471cf6a54d5cab1","16.5284693185981","No"
"0x3145ee141ce4b0ad9ca37fd5999ccebbd0f976c7","66.0983425922151","No"
"0x314d4ce42c2f28390672eba483217330bdbdfdc2","2.51481694733484","No"
"0x315246d04a9ee4fb4a120390297b7bdbfe4bb7b0","5.18208849005536","No"
"0x315abaa8c89938f99d76a6ffe552e1c4546215fc","15","No"
"0x315e2691f1e5b4ac0536499a3ae3a3eb491af1c9","9.34382766811451","No"
"0x3162935ce0ae7281b163f20f6b4c668d40678bfb","50","No"
"0x316cf81e37bd57210618592b88fe9e5ec2bbc847","0.802","No"
"0x317133407fe67240cd8cfe50f2631fdb66f09209","20.7","No"
"0x3179693a7126fd15226941d99ae954ef36f811dd","4.54478277767691","No"
"0x317b9cd182221b04bfea55803198f73b50283ce8","0.5605","No"
"0x31808ee53faf264eebd033dd0471632eb3c7ad48","546.504251293502","No"
"0x31809e9339d1d4a427c9ad822372dc0950d61f84","6.10936522838141","No"
"0x318c1863d29d1cffb78ac2b34ba0712a354bf5c1","0.0013300000000003","No"
"0x3191d46af118b2be7a4ad26439d5e4435669094c","22.3798253888055","No"
"0x31aaa1a4228a9c2ac60d5edfd15143a70882d939","27.2503332762168","No"
"0x31acd211fc59bc08c2539226a829e5921df2c70e","0.75732278577685","No"
"0x31af730ca14ce0aae248f20f841425f926b64fb2","169.599003538272","No"
"0x31b084e1d937b3be15e13a9d6950730c3468f9c2","62.1367283236644","No"
"0x31ba079e91f447ca4f9dc6a8ebab37c4262792c4","1.14227941731953","No"
"0x31c7d860771058d90c02bffe838267ca6f9fdeb9","0.00469646114086339","No"
"0x31cbd3bfb250aa67b2dfbcf629264f6ea45284d5","41.3924442137575","No"
"0x31da80c4500a14153cb29da1d8e3d188cd264049","0.5","No"
"0x31e201e7ba94f7d10c5854400bcc916273a56b05","70","No"
"0x31e5c88122188c5eb9142e458fae664eb25e9dac","22.0607509693226","No"
"0x31e7ad17223a22a4bb6a9768c4209fb70e412531","5.95538468345217","No"
"0x31ea622b0d67e65953b87a5a10e2efe71949b6af","101.1","No"
"0x31efe0abf3840f78cfff414b44a2846fe13e4688","0.00742932947078422","No"
"0x31f19b9fe7b274182ef448ce6d659b2daf47cdd4","70","No"
"0x31f27d71a314e0890bb5b71969aecccb5dc9428c","13.35457242246","No"
"0x31fca1d8410a2496e671d23618d6fe7df571e54b","14.7482955697231","No"
"0x3202e721a97f921fc0a32920d0723ed97e9f50e2","0.00251517312310881","No"
"0x320546116a1374b682bc7d15281db401111d65a9","0.0386556212297733","No"
"0x3209cc0078f971550017d66b2e0a865401472797","10.2480966321863","No"
"0x320ff44039bf3b6237337d08ab57048cf86817d3","37.7062081873978","No"
"0x3217cd03862e4369e84d35fa32ef4b645a99ec72","3","No"
"0x321ded9921c9d13a2cf74622250243e75aafc9fa","1551.05","No"
"0x32209c0c28701ea0c08b064b37ce69a5eaa04b3f","30","No"
"0x3220da92425f8927798cc4913885ad18cd1cacb7","1.02100595282295","No"
"0x322228db760748e99328ee79cb13590d569cb218","1","No"
"0x32271d442b8238eba365324c0c11fe3d42a12e6d","5.431072778E-09","No"
"0x32283342cb0ed16a62e056d8ca3764f682aeacdd","2.26083267531377","No"
"0x322c00174f8a54d28dc4bf158be8c3575deb7248","9.62247925652721","No"
"0x323250e5b48894d6b2a940120bdd6a901c1f39e4","25.8348512756081","No"
"0x32371b624fad61fcc122813ac42ec6f8639f7fb4","16","No"
"0x324403d6b1554f36dcd3f4adee5bdc55222677c0","39.0597000242487","No"
"0x324448b3809bf624be6a28459b860523e1aabeb9","11.3907908352359","No"
"0x3246c8743bf3ba7f06ae26ce4a0b05d820c20f90","11.0006987177943","No"
"0x325409632bccffac706d378a2eca57cafa21ab11","0.5605","No"
"0x325a613653d409f99e7ba1235ba230c8b0464921","13.7980600633603","No"
"0x325caf6580dd8364d988677e26bf53e7e23635b4","5.8947731252879","No"
"0x3262c903ca4661357861481b8e151b766caacd4d","3.83158827150423","No"
"0x3265f2d35ff24aa86cb69658172952ca70c5c64a","96.5909119422165","No"
"0x32698709a56429efe45f294dcdd5c5ff841d6c5a","7.0919293852248E-05","No"
"0x3269bf3c4b63784d5233a6737dac2e1656743717","26","No"
"0x326d516587ffe78053cd292fc2979406ad29bbdd","0.00879848748394638","No"
"0x3272bf8e3d974787c06dc47ba1e3ba586c10abdb","18.9997444539663","No"
"0x32c8ee141a8d607b444176115e1cb866c4565320","264.76618293324","No"
"0x32ca50f828272888b52a9e15d5c4004022a1e6b7","140.29277545","No"
"0x32d0b4ea44bc22de443e7e06d53e3fe35cceb46b","7.30686610295854","No"
"0x32d3bed3bc8c0c28a1a216709bca64dbee44c59b","0.276128579605829","No"
"0x32d568058f8b1c0984b6af52211ffe8088608963","13.5048700128684","No"
"0x32d6fb3fd5124542dd720ea4fcdefd88d7617587","11.2820073133213","No"
"0x32e18e77cdaf58201529e0ae3841daca937bee2b","3","No"
"0x32e9133119dbf1debcf69f557a70d3bafbedceae","0.00912952","No"
"0x32f3480cda3d780609c57251a4b95eda9c922519","1.74517090781352","No"
"0x32f63bdef55ce428c6679f7378d22aef66fb102a","15.5194296729167","No"
"0x3302f5ecec2acc51bb86041a9f704bf69e69590f","4.69","No"
"0x33033761bb4305e48eae6d1a8412eb5175373ecc","20","No"
"0x330c5981b13ced5186c8cc369c2f84391d190364","1.19908170208914","No"
"0x330ff1cb331c5e14dd0f9568547bf5bd6c5ca570","7","No"
"0x331a793c0b149671e9ce7a1ce037ab965a1ace0f","9.12703676690234","No"
"0x3320f20fe2c977d3193f6ec9d0cb4a93dd723b87","6.8817049142665E-05","No"
"0x3322985d37e82a3e2197eb6f863cd325a5eeee61","325","No"
"0x3323c462b378c11288be454d59b866ad9aadf3bc","12.6866991957334","No"
"0x3328f5f2cecaf00a2443082b657cedeaf70bfaef","46.1145913828466","No"
"0x332f14b54e0914a71c7a7326c8b12f9769312e24","221.01373501","No"
"0x3333d9ec358f619185681d4881d01facb03ce465","0.540745568332504","No"
"0x33380fd2dbcf8b6d5bbb91c154bb68fc8bfbb951","40.81","No"
"0x333940d1cb910cdd7e9e8a2f3995911c6f39c70b","0.554828067145893","No"
"0x333a63134c6d8c777149cf050f13c41d7450df06","5.68E-16","No"
"0x333cc29963c666e6ae9f78ee1884b0544528edb5","10.029020369735","No"
"0x333e2d8f2952a210e2d755c1d48b34b767ff46bd","2.16471905797274","No"
"0x3351b437df3fe5e38596cc79bc758fca5d0a888e","4","No"
"0x335d9ddc66171cb4deff8abd04f4a035516a8772","4","No"
"0x335e7692294d48a14a0fe73d5bd3497b52b23376","200","No"
"0x335f301a721226da6a60f43e8debfcb6c12ecbac","7.89815878373851","No"
"0x3367a32e53be368412cd9246e9bd6aabcf5208ab","26.0622736709976","No"
"0x336e80ef4c3ec60b7b51074cdece5a2adbe41d5b","9.6588670679464","No"
"0x33708692c5b03b031efd133f71e9c310ff2ad0b9","28.3059996824557","No"
"0x337c50f9c95b2dbc2953b23dc3f1740c34888666","46.2219290729414","No"
"0x338556a82c18e8c3a4940779a96474ee1d5bf728","12","No"
"0x33951764757dd97a40ec3971599889e90bff3d2f","14.0575991974183","No"
"0x33978c0eea40f43796604d35ee467bb4c7fe2bf7","5.9","No"
"0x339b28053fd52ff9384d8c33dd290f7a792d7df7","138341.22061","No"
"0x339d408e251ced5d441e09352291c7a45fef676a","10.902125809116","No"
"0x33b020bc6c5dfec6f9d9f09d5049bc8926cd830e","1.22505361774339","No"
"0x33b15576cac762a4eac3fc3115f1b2bc26b76bab","30.5663731825401","No"
"0x33c6d7647939bb2f0c9bd89547820271329919bd","3.2012790164633E-05","No"
"0x33c88c03cae8008a390ab8c885d9bd73c6783707","38.7252638001112","No"
"0x33d6ea759d23b604afc05256a1638a5dd3064f09","2","No"
"0x33ddd2e73a2a01ab4c884ec7b5a75f0cd209446c","28.1119","No"
"0x33de2a440fa7c352028f287f32b007c35c8c463a","11.7312860895554","No"
"0x33e09ca0f22bfd7365cf0869f2feb106350bd017","12.956539076583","No"
"0x33e0ed1f3d35f6112d4dfaf8944ff17633e6cf24","20.57464027","No"
"0x33f8b8422829edf4ae1776a407507504aef4166a","2.01844388085263","No"
"0x340af0c87952d519aa4fe87298d882510b1754e0","20.46280107","No"
"0x341ad54d20aea2e89d4a1d516a5b00787c9cd9cf","8.04643425485563","No"
"0x341cf0c9dc549c971a384dd40286fff1b29d7a74","13.1123134773042","No"
"0x341d05fffc1f2aca9332ec3da1261958e25fbaa7","129.18583236748","No"
"0x341da9ff1df2c6eb3fae616e1a36b18413e5a3cb","7.2","No"
"0x341db204aae2b7921ea9f7b98f5b8811cc6884cf","19.2114256301484","No"
"0x34331e223d248a428d6f0f5c4fd40a8067cdbf17","4.27306317571885","No"
"0x343915ffcedff953fab35124662675eafb7c7b5b","1531.98616087756","No"
"0x3443e05eab5cd091721ef93cbfdbfb157f6b717f","0.0023733391635476","No"
"0x345ac4341c86ccc29d9b04f50cb8858de162f715","2888.89","No"
"0x346489168831175009ccfd76abbbac635e2de44f","94.4614894890467","No"
"0x346d2b27737d0fb24a5dc9c3cda345da8b727446","444.949353221548","No"
"0x347e4e1d95a6eaf300df801ef5af8f131793e0cb","20.9270045840602","No"
"0x348879f5a6d7e20f1ab9bfe03ea57487eee9aca7","0.000111415696856317","No"
"0x349032dd2994e6424c0cfe24c1138c16c93d449f","42.7069486766078","No"
"0x34932c85ae231a87968f437b0e64feddd050e116","0.232316273082159","No"
"0x3493acfcd3e66a047cf806564fbed63ecc3e6a7d","1","No"
"0x3493d27fe441039cd238b3d4010769dc43a4d74a","2.69884539574871","No"
"0x349c55fd5f1eac6a4639d05c7bf5238dda4ab0b3","4.4957420607005E-05","No"
